pathway	pval	padj	log2err	ES	NES	size	leadingEdge
NOUZOVA_METHYLATED_IN_APL	0.413934426229508	0.587363935596361	0.0908241419007155	-0.298376221390406	-1.02456907604836	51	OSR1, MIR1915HG, MMP16, SMCHD1, RSPH4A, EPHA5, HOXB13, EPHA5-AS1, FBXO4, VPS37B, PUS10, LCOR, VPS8, UXS1, SLC7A8, WNT5A, HOXA7, COLGALT2, C6orf118
NOUZOVA_TRETINOIN_AND_H4_ACETYLATION	0.204588910133843	0.405026740931637	0.132147260608774	0.283636034319594	1.12044240514931	134	SLC26A6, H2BC21, PNISR, ZSCAN9, FBXO38-DT, RSRC2, EIF1AD, ARPC4, CCDC174, MBD1, H4C5, TXNL1, THRAP3, GORAB, MRPS31, BANF1, H2AC20, CDCA5, RNPC3, SPAG7, CLPTM1, MCTS1, ZGRF1, FBXO38, YTHDC1, HOXA1, ZC3H4, CHMP2B, ZNF615, PDCD10, MUL1, TRAPPC1, CHMP4B, THUMPD3, ZMPSTE24, RIN2, COPS5
NUMATA_CSF3_SIGNALING_VIA_STAT3	0.223790322580645	0.422818230491233	0.129442887745046	-0.434904195906825	-1.21258751850469	21	PTPN13, SRPK1, CCNE1, CEBPA, MST1R
NUNODA_RESPONSE_TO_DASATINIB_IMATINIB_UP	0.450097847358121	0.612384122999197	0.0835990603684159	-0.330662375877	-0.998533446103148	29	CDK9, CDC25C, CCNE1, CDK5R1, CDC25B, E2F5, CDK6
NUTT_GBM_VS_AO_GLIOMA_DN	0.252918287937743	0.453011498400199	0.118287526124085	0.354538198161248	1.159576836782	45	POLR2F, PRPF6, RPS13, RPL24, RPL27A, NCAM1, RPS20, RPL23A, RPS6, CIRBP, ID1
NUTT_GBM_VS_AO_GLIOMA_UP	0.337890625	0.528099077517162	0.0999276973731092	0.324344619938027	1.06623299178615	46	CAPZB, ANXA2, RHOC, CLIC1, GALNT2, TAGLN2, DDOST, LDHA, TMED9, TMEM109, CHL1, MSN, RBBP4, CD74, CAP1, IGFBP5
ODONNELL_METASTASIS_DN	0.767857142857143	0.826225173015248	0.0574877409561325	0.275981736633603	0.792384235732852	23	NOL12, RPL35A, TTC9, MAPK13, DUT
ODONNELL_METASTASIS_UP	0.4	0.578507146638433	0.0908241419007155	0.287053026273025	1.01141605418437	65	ARHGEF7, BBC3, CEP164, IL9R, BASP1, COL2A1, ARHGAP33, NLRP1, ERBB4, GABRB3, XIST, STARD13, DENND2A, DRG2, PKD1
ODONNELL_TARGETS_OF_MYC_AND_TFRC_DN	0.965163934426229	0.971565169068703	0.0484087618816951	-0.189265339775529	-0.628729607565549	45	C4orf46, LRRC58, MYBL2, CDC6, RAD1, ARHGAP11A
ODONNELL_TARGETS_OF_MYC_AND_TFRC_UP	0.0499001996007984	0.208133351617376	0.287857117255149	0.381671656342286	1.40447300664357	80	TRIM22, NEAT1, SLC2A3, ZMAT3, ALOX5, ZBED2, LGALS9, TP53INP1, RGS1, IL4R, GSDMB, RTF2, TSC22D3, HLA-DQB1, NRCAM, HLA-DQA1, SAT1, CD37, ITGAM, ZNF594
ODONNELL_TFRC_TARGETS_DN	0.0140930143021753	0.0861177750452737	0.380730400722792	-0.350210356145442	-1.4130391519788	127	RRM2, ZFAND4, NRTN, FBXL20, FANCD2, GNAQ, MON2, NPNT, C4orf46, BPTF, LRRC58, MYBL2, NFIA, VSNL1, APBB1, MEX3C, CDC6, ASPM, HMMR, FKBP5, KIF14, RAD1, FBXO5, SURF1, ARHGAP11A
