pathway	pval	padj	log2err	ES	NES	size	leadingEdge
HP_CEREBRAL_HYPOPLASIA	0.0147208861773437	0.0908769373348016	0.380730400722792	0.620942660934417	1.63273617372794	25	KIF14, KNL1, ASPM, BUB1B, WDR62, CIT, CENPE, STIL, MCM7
HP_CEREBRAL_INCLUSION_BODIES	0.477477477477477	0.687199477998359	0.0668966276500666	0.400190202625893	1.00226851086073	20	TREM2
HP_CEREBRAL_PALSY	0.102068965517241	0.304889877641824	0.161978948883402	0.452681072605695	1.35217241563969	50	ITGA2, SRPX2, TUBB3, NRCAM, SLC16A2, PNP, RAD51, RNASEH2A, CNTNAP2, TUBG1, DTYMK, TUBA1A, NDE1, PRDM8, ATP6V0A1
HP_CEREBRAL_VISUAL_IMPAIRMENT	0.394160583941606	0.626251870611258	0.131457611642763	-0.292411565796644	-1.04093457070962	46	PHGDH, CLCN4, CC2D2A, FTH1, PTCH1, P4HTM, TRAF7, SLC31A1, PIGP, HECW2, YIF1B, COG5
HP_CHEILITIS	0.100609756097561	0.302286288599421	0.248911114434702	-0.470738209411223	-1.44001877330646	23	KRT16, C4B, IL17RC, C4A
HP_CHEST_PAIN	0.680281690140845	0.826041284556641	0.0472587336673259	0.296671879722414	0.846937012435948	38	PTPN22, SAT1, STAT4, THSD4, SMAD3, ENG, MEFV, GJA5, TGFBR2, SH2B3, EPAS1, CDH2
HP_CHIARI_MALFORMATION	0.0421509627328504	0.180887638693546	0.321775918075361	0.593632998727207	1.53858873378382	24	FANCI, TONSL, RECQL4, HMGA2, CDC45, RAD51, DKK1, RFWD3, RFC2, TGFBR2, FLNA, NFKB2, FGFR2, HRAS
HP_CHILDHOOD_ONSET	0.415074309978769	0.640171237575516	0.0570059526582387	0.29166585185274	1.03560961204755	279	SH3TC2, KIF14, MYPN, ANK1, SPARC, WDR62, PLCG1, ATP6V0A4, TGFBI, PLEKHG5, TRIP13, TUBB4B, STAT4, PIDD1, DOK7, RP1, RAD51, NDRG1, BRCA1, COL27A1, VRK1, NLRP1, CNTNAP2, LIG1, RACGAP1, MPZL2, DOCK11, RRM1, POLE, RHOBTB2, RYR2, IMPDH1, POLD1, COL17A1, CAV1, SLC9A1, MCM6, TENM4, LMNB2, KIRREL1, MAP3K20, TPM4, MEFV, FANCB, VEGFC, FLG, GJB2, ECM1, CASP2, MYO1E, REEP1, PLXNA1, ARL6IP1, TGFBR2, MMP14, CEP78, DEF6, FLVCR1, TGFB1, SERPINB7, TRPV4, NAT8L, HPRT1, DMD, SLC22A5, REEP2, NSUN2, SNAPC4, NFKB2
HP_CHOANAL_ATRESIA	0.00105784878054779	0.0136051107053785	0.45505986738723	0.650146173091079	1.83329411893733	35	SRPX2, BRCA2, FANCI, BRIP1, XRCC2, CDC45, RAD51, TCOF1, FANCD2, BRCA1, RAD51C, FANCA, UBE2T, FANCG, FANCB, RFWD3, FAM20C
HP_CHOLESTASIS	0.160621761658031	0.397264292989682	0.121543282035469	0.391316873674192	1.22968014076061	72	KIF23, ANK1, BRCA2, SLC16A2, F5, FLI1, PALLD, BRCA1, RNASEH2A, CLDN1, TNFSF15
HP_CHOREA	0.823529411764706	0.902871288754598	0.0350150690873584	0.249788340620506	0.773048857321795	65	TREM2, SLC16A2, PTPN22, STAT4, ITGAM, RHOBTB2, TNIP1, MYORG, GM2A, ACAT2
