baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
LOC124904625	18.1050136352538	-3.5147278618181	1.18536402924398	-2.96510420015003	0.0030258042314089	0.0135805974588556
PXT1	53.0781492243762	2.17170676102481	0.73243032124868	2.96506943803526	0.00302614616691556	0.0135805974588556
BBS9	1358.59776239408	-0.461186413477663	0.155551813304364	-2.96484112708653	0.0030283928102715	0.0135882854284698
HMGA2-AS1	35.0634553465749	2.09248305591725	0.705804653904393	2.96467732869425	0.00303000556926449	0.0135907329760529
HMGN2P28	41.314323946395	-1.92427707689997	0.64906114994338	-2.96470845168878	0.00302969907198485	0.0135907329760529
UBA6	11838.9662539309	0.408845759038157	0.137912216983193	2.96453619542627	0.00303139579569568	0.0135945744188726
LOC105378561	60.9593667125543	-1.58936652852395	0.536137380761682	-2.96447624350677	0.0030319865252254	0.0135948297226128
IMP3	4854.68946166971	0.368932142909065	0.124460438138502	2.96425232328453	0.00303419382665973	0.0135999381163974
PCDH12	76.796606171336	1.47428442053158	0.497345865605583	2.96430416433934	0.00303368267130091	0.0135999381163974
RCAN3	3795.80479770725	0.36820945881055	0.124220258319636	2.96416594033395	0.00303504574132641	0.01360136282599
LOC107985363	82.3330479083946	1.53048661868391	0.516355991869715	2.96401444503829	0.0030365403253041	0.0136056666088749
PSMD2	28176.1759824521	0.33210745124601	0.11206373031549	2.96355877419961	0.00304103981452958	0.0136234304303323
FSD1L	628.475804886861	0.606069916349788	0.204552866578869	2.96290111444665	0.00304754455127079	0.0136501696503279
KLHDC1	31.9028562900531	-2.1911614008004	0.739611974252655	-2.96258237708289	0.00305070166049615	0.0136619078406042
PLEKHA1	7168.46058785192	0.369257799839807	0.124650177417209	2.96235278192895	0.00305297765964504	0.0136696967362588
TLN1	70177.1000548682	0.315486734479929	0.106509461914403	2.96205359420058	0.00305594586063831	0.0136781773600591
RNY3P1	6.98893544705023	-6.23948282408231	2.10646827240423	-2.96205877193718	0.00305589447064238	0.0136781773600591
ANAPC5	15193.1191442376	0.339231912906449	0.114536163283655	2.96178868910009	0.00305857614482445	0.013685140066126
PARP3	1535.79777193936	-0.453491444796716	0.153111476212265	-2.96183836780479	0.00305808271995703	0.013685140066126
LOC105379395	369.223593096474	0.753655604018323	0.254472831572476	2.96163484078525	0.00306010467639098	0.0136895741960874
FOXO4	1523.372023681	-0.483636330557883	0.163315149033255	-2.96136845492149	0.00306275295153363	0.0136990151334138
DUSP2	244.168886456041	0.997677939039651	0.336910091294321	2.9612587002272	0.00306384468571331	0.0137014919149687
DM1-AS	243.955086436362	-0.808209417605443	0.272962274274864	-2.96088322004382	0.0030675822860092	0.013715798044256
RUNX1	8836.2516025226	0.41246211812379	0.139413151645256	2.95855959969487	0.00309080467194936	0.0138172043856778
PHF21A	4193.9207312539	-0.375113029422897	0.126844761829758	-2.95726070207257	0.00310385566416354	0.0138731126807506
LOC105376238	184.961709017212	-1.10415326309572	0.373421831462866	-2.9568524656693	0.00310796788530979	0.0138890552909405
HSD17B10	5687.86317809764	0.37859934557203	0.128060217853629	2.95641653526441	0.00311236455573437	0.0139062632465689
A1BG-AS1	390.040780395358	-0.69342134520497	0.234579043090029	-2.95602427254699	0.00311632565259355	0.0139206309375075
AKR1C7P	30.623532463876	2.21376455396908	0.748921737360069	2.95593577210424	0.00311721997159592	0.0139206309375075
SOCS5	3353.35984305443	-0.379618171613486	0.128424647444962	-2.95596039518953	0.00311697112569842	0.0139206309375075
B3GNT5	11825.5200256553	0.371323108135366	0.125655211813861	2.9550951590088	0.00312572625013654	0.0139561704310093
KLF13	36857.6052345074	-0.360241927273678	0.121909484214841	-2.95499508995399	0.00312674027081961	0.0139582508706808
ZSCAN25	2623.69069133406	-0.388654178333694	0.131547770392887	-2.95447180269889	0.00313204773637273	0.0139794938222819
SERPINB4	671.359335301922	0.754800827249958	0.255493172360274	2.95428962064632	0.0031338974529748	0.0139852988141514
LOC105377724	6.72326973405331	6.21463276681608	2.10387400613649	2.95389968633554	0.00313785985089119	0.0140005281504024
TXNRD1	11120.7766445459	-0.33156365578253	0.112256660882148	-2.95362122102154	0.00314069232838813	0.0140082578317669
VRK2	3150.77305715271	-0.390908784604854	0.132346869276429	-2.95366854344227	0.00314021081257293	0.0140082578317669
FMOD	17.2628655815116	3.15942232056999	1.06981954080787	2.95322921301678	0.00314468368310146	0.0140236042796757
ABHD18	2060.44219075513	-0.410876703412886	0.139130668182872	-2.95317135164502	0.00314527320860452	0.0140237776744993
CYP2R1	2712.1511620336	-0.424198581229341	0.143656027577288	-2.95287701033719	0.00314827369009742	0.0140346988166289
NAA38	3430.39887156297	0.383897434417768	0.130029053178295	2.95239736838944	0.00315316869569107	0.0140540602628387
CARD17	157.963571538749	1.18064120361114	0.399941134797304	2.95203743973349	0.00315684651766655	0.0140679907457448
LINC00887	303.096863835823	0.795590835151218	0.269522230748969	2.95185607858903	0.00315870118276542	0.0140737931635182
HYAL3	582.50504848752	0.589784404425858	0.199831455976473	2.95140923406621	0.00316327501653736	0.0140917068604466
CCDC88B	544.557281506426	0.718978775173523	0.243613756716009	2.95130613667137	0.00316433116279766	0.0140939464942516
CHPF	10184.6622572781	0.353306631203153	0.119718027553258	2.9511564667734	0.00316586497725976	0.0140983125093288
RASAL1	566.006210087815	0.584184075649495	0.197956369977486	2.95107490461629	0.00316670111003859	0.0140995706067243
RNU6-529P	45.001465957755	-1.95835679602133	0.663739480347282	-2.95049014561658	0.0031727016520353	0.0141238185062113
CHMP1A	8539.34067635893	0.36277133517818	0.122958739211994	2.95035015406855	0.00317413972093676	0.0141277508585839
SH2D3C	28.1398989982118	-2.39257250698824	0.811228797307217	-2.94931900214849	0.00318475058931734	0.0141725018362282
RRP36	3516.67285191991	0.440283221484887	0.149320967765397	2.94856930057291	0.00319248553337621	0.0142044412236243
LOC401261	245.871836063983	-0.808278012330996	0.27418322188998	-2.94794848043375	0.00319890371561457	0.0142305117605715
LINC01303	76.714779028838	1.37211147333439	0.465550946607382	2.94728532577027	0.00320577254932163	0.01425857759101
PCNPP3	52.9880506250983	1.78174125307368	0.604558982413076	2.94717522178221	0.00320691428630584	0.0142611651900885
VPS18	6952.39879795486	0.402067528064165	0.136433671627672	2.9469816597871	0.00320892234983745	0.0142676037719379
CMC2	1408.91989126007	0.437228053312223	0.148375221913517	2.94677270014173	0.00321109143881507	0.0142722647057142
TMEM268	2532.01557448598	-0.442168436821628	0.150051528181721	-2.9467772983034	0.00321104369358987	0.0142722647057142
ST7L	1944.09261851467	-0.406547343382506	0.137983718291663	-2.94634286143216	0.00321555754698118	0.0142896212888705
LOC124903626	126.798744162074	-1.11309757712146	0.377836646588416	-2.94597569391932	0.00321937697098902	0.0143040985165995
FKBP4	20915.3683337757	0.345678344030474	0.117367604428399	2.94526198872328	0.00322681304942158	0.0143346371433226
LOC105371912	60.1768184023083	-1.55511201266997	0.528017344225713	-2.94519115645791	0.00322755190226247	0.0143354188780643
ARHGAP1	11765.0237105402	0.346167125701055	0.117546810690626	2.94492997017281	0.00323027767427984	0.0143450238550233
MNS1	66.2845410440269	1.5822904714412	0.537331151814234	2.94472126936766	0.00323245720888012	0.0143471976639524
GOT1-DT	359.674445602646	-0.695182228193863	0.236076161890552	-2.94473708241732	0.00323229202083477	0.0143471976639524
CCT5	29522.8499544146	0.327371022092584	0.111168745749127	2.94481169043102	0.00323151274602324	0.0143471976639524
NEDD8	2623.91634224269	0.400695498602857	0.136075336081814	2.94465926111651	0.00323310504062365	0.0143475726040431
MSX1	517.186848195158	0.805638985432339	0.273614711285725	2.94442861513773	0.00323551575503096	0.0143557692071653
C1orf162	32.6875169083861	-2.52004648255378	0.855897658051426	-2.94433155511961	0.00323653071699528	0.0143577711723456
IQCH	258.439395114674	-0.847328005566551	0.287965563884283	-2.94246296028314	0.0032561273557027	0.014442189393075
PPP1CC	24475.3745513836	0.325160183571811	0.110513946606762	2.94225474300377	0.00325831768742145	0.0144493879267368
RPL18AP3	10429.7609599165	-0.374252591941627	0.12720789700252	-2.9420547054104	0.00326042323752587	0.0144562080454925
LOC728715	57.4803014175472	1.64418183800479	0.559095569687982	2.94078852909239	0.00327377950112181	0.014512901015591
MRPL50	3337.86490317935	0.378800225932443	0.128857160770235	2.93969092340846	0.00328539790802731	0.0145618715491889
RNF24	4511.2427175957	-0.49097550835429	0.167082511417257	-2.93852123833698	0.00329782062272556	0.0146143893543718
KEL	13.762535786479	3.69566040568098	1.25779018015344	2.93821693315346	0.00330105952129981	0.0146261976145552
TBCB	2585.12195792506	0.392574284943626	0.133622001026838	2.93794646036453	0.0033039407537594	0.0146364173102704
ADAM20	901.240797140052	-0.536328435061383	0.182577223046479	-2.93754295367309	0.0033082433980646	0.0146529291933755
MAMLD1	787.892058525987	0.52785433163133	0.179700057166955	2.93741882976093	0.00330956797354493	0.0146562471135876
RHOB	4551.22410922484	-0.407317274816102	0.13871039432083	-2.93645819990965	0.00331983558256743	0.0146991607470145
KIF1C	20767.0881435971	0.325691582914317	0.110921491646621	2.93623515226356	0.00332222375444939	0.0147061768855218
PLOD1	13920.4941891494	0.34293737004642	0.116796231594834	2.93620235313816	0.00332257506672265	0.0147061768855218
LOC105376093	56.9695474845312	1.61956197943471	0.551594132604859	2.93614794592984	0.00332315789834016	0.0147062007567206
KLF12	1439.9570853967	0.539581259146926	0.18386261748546	2.93469801815259	0.0033387244470457	0.0147725215805003
DNAJC27-AS1	142.032708075741	-1.16623298550649	0.397496600390365	-2.93394455288718	0.00334683990833502	0.014805857006336
LOC107987116	66.6499981863573	-1.49087418538906	0.508411140312398	-2.93241840545228	0.0033633328813585	0.0148762351202568
ZNF638	13017.9164657609	-0.37751740576326	0.128760184458396	-2.93194210113328	0.00336849540313171	0.0148964821890881
DTX2	2654.09876441277	0.422837790642933	0.144224581546422	2.93180112647325	0.00337002476907274	0.0149006581282543
SPATA6L	530.523025875808	-0.597673151797158	0.203866119582302	-2.93169435422482	0.00337118351032789	0.0149031941748014
CNIH4	12936.1521183686	-0.348163446718515	0.118763408306353	-2.93157169942798	0.00337251506399346	0.0149064931707368
CAMK1D	624.46334610412	0.574516785247121	0.196032842609992	2.93071700434464	0.0033818070290126	0.0149433799060444
CCT4	32164.528542452	0.337331460304526	0.115102843332509	2.93069615430821	0.00338203399475576	0.0149433799060444
ZNF579	2044.77380922788	-0.462916916242451	0.157982566289732	-2.93017721584218	0.00338768743619175	0.0149605728498234
TMEM258	2950.71605980388	-0.384236798991072	0.131128846624674	-2.93022327948068	0.00338718525998519	0.0149605728498234
SOWAHC	7578.00324529886	0.511563941205001	0.174582750801895	2.9302089631151	0.00338734132676582	0.0149605728498234
ELAC1	622.470140285113	-0.585048125839721	0.199666744187111	-2.93012303186284	0.00338827822542935	0.0149605876985497
CA15P1	130.831620065403	1.13915582126879	0.388816328148692	2.92980448298753	0.00339175338635475	0.0149733359756774
AP2M1	32196.721946965	0.329734405023965	0.112551809882758	2.9296233029699	0.00339373138988889	0.0149794715836552
CDC27P11	330.749131142522	-4.08727885592508	1.39549611938414	-2.92890736072336	0.00340155785238576	0.0150114148994213
SNORD26	70.4454683869501	1.44921803773849	0.494979411517901	2.92783498468013	0.00341331148339008	0.0150606751314932
SLC25A37	8795.20647659538	0.387400264433617	0.132324884360889	2.92764483645466	0.0034153994320235	0.0150672774527584
CLUH	27288.1212451835	0.336302420022738	0.114906288964926	2.92675381871738	0.00342519887240824	0.0151078913894169
LOC102723566	451.25446035598	-0.632943733716444	0.216273696692643	-2.92658674353706	0.00342703921745899	0.0151133913056702
CFAP410	980.186179062448	-0.491324053297064	0.167891141895956	-2.92644416941034	0.00342861039340188	0.0151177024756162
VPS33B	2230.38468943319	0.398885046572173	0.136310367531184	2.92630013253335	0.00343019835475847	0.015122086151807
PURPL	31.6029224164711	2.19542740734473	0.750401935919163	2.9256686347105	0.00343716832503729	0.0151501908795517
METTL13	6760.7618949951	0.340717186718536	0.116477527296833	2.92517530742429	0.00344262224543944	0.0151716046628918
SON	60694.3295200836	0.312264682480541	0.106789636618456	2.92411035722706	0.00345442253971591	0.0152183416781672
SYTL2	1307.77525613881	1.77770109281561	0.607936067934214	2.92415796097819	0.00345389427622228	0.0152183416781672
TMEM33	33154.3125671196	-0.340004785852917	0.116304366439563	-2.92340516750589	0.0034622567176804	0.0152502168948261
LOC105372588	43.2480867909195	2.03471434264129	0.696262330459408	2.9223386841835	0.00347413534494893	0.0152998926102645
IRX4	6771.66907337171	0.371490326179701	0.127133177891201	2.92205647921125	0.00347728477965393	0.015311114932266
IFI30	2621.73881214264	-0.531132185272909	0.181821243009207	-2.92117783644243	0.00348710716392192	0.0153464049163234
CDK9	4223.80843437187	-0.371909161938092	0.127312541549371	-2.92122957732227	0.00348652805153712	0.0153464049163234
SEPSECS	2006.72071884444	-0.475937520116757	0.162923821595226	-2.921227328556	0.00348655321914658	0.0153464049163234
TTC9	416.342263360582	0.834250958528373	0.285634374289309	2.92069524406537	0.00349251282061934	0.015367539135372
DSG2	45456.2861577203	0.316561943086312	0.108426770761716	2.91959209761956	0.00350489813294575	0.01541133166448
LRRC29	87.9891129346325	-1.38029849585518	0.47277037895903	-2.91959597573434	0.00350485452242551	0.01541133166448
ZNF79	514.468346778969	0.657655039363412	0.225252257832339	2.91963794588431	0.00350438258756031	0.01541133166448
LOC105375169	6.7195829275591	-6.18301634769028	2.11784758588041	-2.91948126433279	0.00350614469397928	0.01541133166448
ADH4	6.57000480337089	6.18000218756568	2.11682429288406	2.91946866272295	0.00350628645199165	0.01541133166448
MB21D2	394.636505931886	0.759123189825741	0.260003483740034	2.91966545565503	0.00350407328432484	0.01541133166448
RBSN	9137.70181033733	-0.351135139293061	0.120275164534371	-2.91943179335844	0.00350670123274939	0.01541133166448
CALCOCO1	5904.12961589007	-0.423995149326196	0.145240501096049	-2.91926250685271	0.00350860628101517	0.0154170436102302
NANOGP8	15.767757763507	-3.25911493751636	1.11699075976134	-2.91776356163656	0.00352551563799448	0.0154860007361924
LOC124901344	591.547682602513	0.576468121946132	0.197569781579208	2.91779500558399	0.00352516016386765	0.0154860007361924
SKAP2	3867.61624981572	-0.362244027148546	0.124160477490119	-2.91754698814988	0.00352796488940395	0.0154940868776237
LOC124900814	418.388891942128	-0.684075941602968	0.234503265741257	-2.91712756937789	0.00353271254140374	0.0155095885199914
PTPN14	66508.3541079245	-0.319965406845449	0.109683320663574	-2.91717468900183	0.00353217887649505	0.0155095885199914
EDC4	10456.0115087855	0.335265454815129	0.11493362590894	2.91703539467862	0.00353375670078839	0.0155114987341742
ZNF74	1670.27695534046	-0.467832059891093	0.160407689484541	-2.91651891124694	0.00353961264623468	0.0155345260855256
LAS1L	4027.86766295479	0.356314884913783	0.122178907100513	2.91633714337167	0.00354167564967333	0.0155355486472409
AP5B1	9989.56307841066	-0.435314675244699	0.149263062111179	-2.91642600042905	0.00354066701571885	0.0155355486472409
NES	6.63897245343501	6.19756815813937	2.12510802770354	2.91635440520953	0.00354147968669614	0.0155355486472409
ADAM23	18.2115369175122	3.05852139893956	1.04881075117674	2.91618044104522	0.00354345504567043	0.0155406773037945
CHGA	6.54190570983145	6.17421382124434	2.11761549501381	2.91564442920931	0.00354954775165362	0.0155647179991588
RNF8	2169.58001690419	0.409157099518548	0.140368359193316	2.91488125863932	0.00355823895724474	0.0156001428409552
ARFGEF1	12588.1481355125	-0.325664802022459	0.111727287571936	-2.91481883342757	0.00355895072933364	0.0156005778269654
ADCK1	880.168377811125	-0.493266839355464	0.169277594252275	-2.91395232508059	0.003568844041317	0.0156412528040374
AKAP17A	6493.08572144099	0.357069410378584	0.122561404057113	2.91339196972803	0.00357525518190967	0.0156639599127603
FAM228B	571.900146016073	-0.579550833318882	0.198924383656042	-2.91342279245654	0.00357490226064038	0.0156639599127603
PLCB2	50.6581486069496	1.71266173944103	0.587926934281084	2.91305201306226	0.00357914980011866	0.0156783259562129
TKT	76260.1938247852	0.335781285459734	0.115291269377906	2.91246065093706	0.00358593377091952	0.0157053415782938
SMOX	4777.05487695708	-0.496186269248525	0.170413085474165	-2.91166765667035	0.00359504917753979	0.0157425571618954
P2RY4	11.5361955271913	-4.49154864396557	1.54283459737178	-2.91123147718941	0.00360007200607577	0.0157618418172147
TMEM218	1085.454499435	-0.48376657009687	0.166197171460469	-2.91079905780429	0.00360505783502346	0.0157809578794049
SARNP	2581.95566313323	0.547990784779354	0.188302410837655	2.91016340333425	0.00361239838233893	0.0158103732602523
LOC124904046	6.51380661629202	6.16840385264297	2.11979267551274	2.90990903209483	0.00361533967170702	0.0158205276218272
PSORS1C3	169.103758624332	1.08438085352479	0.372708943078735	2.90945756376904	0.00362056535456974	0.0158352324317675
CD99	11640.78866382	0.33742181635244	0.115973970387532	2.90946162509509	0.00362051831468302	0.0158352324317675
CORIN	231.437597499161	-0.814155753565637	0.279826167030293	-2.90950543405578	0.0036200109372853	0.0158352324317675
LIX1-AS1	130.456297501882	-1.06309894764547	0.36555745473106	-2.90815830421948	0.00363564245669918	0.0158984447265135
LOC105378568	17.8076803320533	-2.97360662149834	1.02270623174717	-2.90758629329781	0.00364229837335035	0.0159248163042896
FABP4	11.520836218894	-4.48973718259585	1.54417956170247	-2.90752273501527	0.00364303862087382	0.0159253188459345
C22orf46	1411.37537858533	-0.501388200193585	0.172479617220325	-2.90694174925674	0.00364981156141815	0.0159521882351463
ABL1	22823.7397467276	-0.345239575952505	0.118780772215657	-2.90652745821261	0.00365464822143968	0.0159705869772865
LINC00641	7231.35711653686	0.33580772527753	0.115549187585498	2.90618854441582	0.00365860921960481	0.0159851534748491
SMPD5	122.678596743589	-1.17159541809701	0.403173610279147	-2.90593279973316	0.00366160077654055	0.015995480030349
GDAP1L1	11.2750297291556	-5.46539116933278	1.88118625550825	-2.9052897624197	0.00366913249378891	0.0160228851769232
AGO3	8702.31875956186	-0.40651527395392	0.139920903429857	-2.90532196397451	0.00366875499114043	0.0160228851769232
LOC124905206	121.688548132914	-1.11706965445788	0.384530031733728	-2.90502577762615	0.00367222855069444	0.0160336562196273
CCT3	63557.6296555504	0.318015102299833	0.109473376056946	2.9049538230593	0.00367307285751651	0.0160345936810474
MSANTD4	3021.19598860313	-0.372874518055293	0.128361676707815	-2.904874161967	0.00367400779771276	0.0160359264082517
MICOS10P1	172.150135315852	-0.97000648137897	0.333999490274735	-2.90421545428431	0.0036817469980726	0.0160669521156465
ALOX12-AS1	90.0874928838786	-1.26015937456763	0.433996202241363	-2.90361843734938	0.00368877419167712	0.0160948605642681
POLR2F	1394.02500916375	0.681558888179855	0.23474810636359	2.90336266706331	0.00369178846775908	0.0161052532882645
KCTD18	2374.64203035265	-0.388321974147389	0.133806150665948	-2.90212349891785	0.00370642390802227	0.0161651807340848
GPR155-DT	55.6372081509116	-1.60764768372861	0.553961627934254	-2.90209213537696	0.00370679501676831	0.0161651807340848
ABCC9	295.997432025219	-0.87448555525755	0.301352689704933	-2.9018674301988	0.00370945482640959	0.0161740105322718
SERPINI1	629.224711187398	0.609411979043517	0.21002586352703	2.901604444374	0.00371256996323661	0.0161848222909466
STS	3269.97828540816	0.378401355250949	0.130415382903775	2.90150860140591	0.00371370583976609	0.0161870033077465
DAP3	10759.3449416135	-0.335711217913755	0.115726230353006	-2.90090860896201	0.00372082379241565	0.0162152533102741
DYNC1I2	9108.79630678066	0.33103921127994	0.114129657236788	2.90055380253288	0.00372503883752271	0.0162308450152315
FAM3C2P	221.825588387513	0.879924505112978	0.303376302138108	2.90043915398641	0.00372640177199086	0.0162340062143454
TELO2	3673.36180746798	0.399436553979976	0.13772443356184	2.90025918894503	0.00372854209898131	0.0162405524502918
LINC00921	292.113437571622	-0.732247498620716	0.252565814519037	-2.89923440357572	0.0037407512005543	0.0162909458918804
PRICKLE2-AS1	33.2037068008245	2.33162117664276	0.804461963637901	2.89836099409699	0.00375118550963844	0.0163335942143053
DNTTIP1	1523.75841665524	-0.454530818504311	0.156827535054306	-2.89828452858687	0.00375210027381791	0.0163347845766828
ATG2B	11579.4185646605	-0.341990650474878	0.118005479829057	-2.89809126635719	0.00375441319217238	0.0163420603620315
LOXL2	6144.46142881	1.09891815409703	0.379229273337119	2.89776721197401	0.00375829430953848	0.0163533639971512
EYS	271.944366693894	-0.77407659763089	0.267125623102369	-2.89779987648076	0.00375790292981056	0.0163533639971512
LOC124901356	77.2011250829655	1.36540990758336	0.471269349002243	2.897302594523	0.00376386527759481	0.0163748071215894
DHX58	214.004884287809	-0.849274042578336	0.293185638637738	-2.89671092528411	0.00377097051683008	0.016402916673378
ACBD7	44.435541119429	1.76712761759574	0.610082010937747	2.89654109761328	0.00377301219428758	0.0164089949733805
TUBGCP3	4869.17391986091	0.348617743740587	0.120367590800296	2.89627582825834	0.00377620328706137	0.0164187692497547
PRRT3-AS1	186.605356842315	-0.889591989112205	0.307153346417861	-2.89624710095776	0.00377654901307771	0.0164187692497547
RABGAP1	9618.70341510654	-0.330533008335634	0.11415346271955	-2.89551451582053	0.00378537522169078	0.016454332846223
METRNL	1911.82849548514	-0.581187769737785	0.200759000476203	-2.89495249706961	0.0037921591438893	0.0164810083748418
CYP21A1P	115.361727796825	-1.28892108396498	0.445246267081574	-2.89484983762669	0.00379339950108223	0.0164835861616724
FRMPD2B	40.2114342979461	-1.88453872122678	0.651068389022072	-2.89453266815399	0.00379723395181113	0.0164974333477867
TTPA	34.3942567922525	2.05247933572199	0.709177655380643	2.89416808348304	0.00380164598426468	0.0165137847394257
FAM78A	581.525310592804	-0.593866993507649	0.205221551226484	-2.89378474121489	0.00380629003596049	0.0165311382394
TMED1	2626.41757715235	-0.389170239548298	0.134495178130482	-2.89356276528173	0.00380898154962035	0.0165373169047783
BLNK	460.153914750798	0.752272760837647	0.259981711312389	2.89356030868544	0.00380901134613748	0.0165373169047783
USP20	5184.88690940828	0.355747532938694	0.122967392499401	2.89302331055306	0.00381552978301675	0.0165627940197496
MCL1	101862.962686708	0.382544812658683	0.132249714426859	2.89259462159557	0.00382074076574695	0.016582420930987
LSM10	2551.60226087127	0.406310802508104	0.140468309693538	2.89254425709655	0.00382135340207172	0.016582420930987
LOC105375825	6.45760842921316	6.15670677489511	2.12857649739015	2.89240569105403	0.00382303938708178	0.0165869109216693
LOC105378228	14.8083332215693	3.48182665863497	1.20389549187997	2.89213364625018	0.00382635142446851	0.0165984530877813
LRRC37A17P	234.018962939575	-0.809580216182735	0.279980861244713	-2.89155556056075	0.00383339804577088	0.0166261889355744
PLEKHM2	10796.4905821586	-0.343936485265154	0.118983225840896	-2.89063002649687	0.00384470446996407	0.0166723877815503
MVD	2891.01899669873	0.398432287190846	0.137852047567122	2.89028922110747	0.00384887541181287	0.0166876334674924
SPECC1L	2400.53237779091	-0.415526029466399	0.14377835060371	-2.89004587771142	0.0038518560815877	0.0166977141592979
MYO18A	14660.8431207727	0.32787801864997	0.113479188751567	2.88932289926545	0.00386072409039298	0.0167321940986555
LONRF2	11.3668211366707	4.48354230179341	1.55177977314655	2.88929033576852	0.00386112394839793	0.0167321940986555
MIR1910	47.7172998706229	1.72096575532327	0.595748028153716	2.88874771546743	0.0038677925026745	0.0167582408060759
GATA6	998.581415454018	-0.496440287699891	0.171860883108347	-2.88861711124176	0.00386939913004692	0.0167623502371211
JAG1	12169.8956730233	0.438511175606314	0.151843564031929	2.88791413980579	0.00387805714863644	0.0167969999084137
AKAP8	4622.50712305827	0.418535373205053	0.144933613319976	2.88777298528419	0.0038797977725513	0.0168016816309023
HSPB11	855.626367122096	0.648977616752393	0.224749677838876	2.8875574950441	0.00388245642397546	0.0168103366551865
NFIC	33766.1900582527	-0.367476489381691	0.127279330729897	-2.88716547513534	0.00388729728763913	0.016828435716742
YARS2	4397.92125854012	0.389130287616312	0.134788846024183	2.88696208250419	0.00388981104422768	0.0168364560969393
XRCC4	553.95669946382	0.640150294128992	0.221758592857813	2.88669893634941	0.00389306549351907	0.0168476791824883
LINC00589	64.9989489812148	1.63026171303525	0.564764591744009	2.88662167718581	0.00389402146262478	0.0168480919412695
CTNNBIP1	3891.59964399928	0.379142716789122	0.131346490029297	2.8865843061703	0.0038944839507717	0.0168480919412695
GLO1	12577.0873781392	0.341183209389493	0.118230912785087	2.88573606811	0.00390499481995497	0.0168906943061503
ESRRG	54.0800157192066	1.61082145026716	0.558353770683089	2.88494774253335	0.00391478638254462	0.0169301714366864
P2RY6	21.2936536376879	3.52270425047836	1.22119347600389	2.8846405747316	0.00391860765775289	0.0169438200046945
ZNF518A	4671.33900250015	-0.363594059050892	0.126051228920541	-2.8844943612576	0.00392042779447389	0.0169488126073097
RPL17	891.001320126255	0.495260951343377	0.171721432056695	2.88409516163284	0.00392540113705188	0.0169674331565576
SEPTIN7-DT	54.825849089642	-2.09600141234363	0.726864362392458	-2.88362110015229	0.00393131457201972	0.0169901102189374
STX18-AS1	75.6808790712371	-1.43445909239164	0.497519850289533	-2.88321981837881	0.00393632647551202	0.0170088840648694
TREX2	75.9013047589382	1.37595910575079	0.477474626409207	2.8817428814983	0.00395482304888703	0.0170828350234912
CCDC144B	1054.1151413227	-0.583544647422007	0.20250065177762	-2.88169268740348	0.00395545304435087	0.0170828350234912
LOC105378847	20.212474332235	-2.85333554847648	0.990133683733459	-2.88176798280159	0.00395450803191714	0.0170828350234912
NEAT1	384762.454150509	-0.340946915368491	0.118332808046223	-2.88125432834578	0.00396095884532255	0.0171037131015047
GARIN5A	387.488410578596	-0.773056335691937	0.268329987835855	-2.8809912076053	0.00396426698990272	0.0171132966248319
PRG4	129.045806300473	-1.04704707235682	0.363435487888731	-2.88097092124748	0.00396452214883416	0.0171132966248319
ELOVL3	112.02362588371	1.3608520283104	0.472393436889941	2.88075981171486	0.00396717833983432	0.0171189593288547
RPS3AP22	11.5616750976756	-4.42624487030471	1.53647990496718	-2.8807697751174	0.00396705294346652	0.0171189593288547
BIN3	1832.29701036235	0.408086630142665	0.141713627901138	2.87965692634271	0.00398108119160897	0.0171760419766047
FLJ16779	14.7573444028576	3.44107735494958	1.1951647374715	2.87916573093477	0.00398728737396264	0.0171999042750814
TOX4	9406.07691120153	-0.331412142534319	0.115190806443892	-2.8770711202178	0.00401385119404931	0.0173115600694408
RHBDD2	5344.07258094236	-0.346350813414489	0.120385520665644	-2.87701387591649	0.00401457941554662	0.0173117691424215
MTFR1L	4731.21554630035	-0.359288100959773	0.124890500070283	-2.87682490467713	0.00401698422555017	0.0173192067473018
MTFMT	2780.84218100448	0.380822551306006	0.132382204163841	2.8766899124499	0.00401870291019989	0.0173236841091691
PADI3	22.6838742358379	3.07320730716956	1.06833426621957	2.87663459307028	0.00401940741444805	0.0173237888020245
NKRF	3854.15782229053	0.371197918929413	0.129046229047821	2.87647242130461	0.00402147335308929	0.0173297602972044
TBC1D22B	2026.37709492884	-0.41060637027657	0.1427497264893	-2.87640740458684	0.00402230188476969	0.0173303983084613
H2BC14	49.2283380857877	1.94029808088826	0.67457209591531	2.87633907870962	0.00402317275326643	0.0173312184844705
MPHOSPH9	6069.71781143372	0.336614023851891	0.117044856204009	2.87594034260826	0.0040282583820472	0.0173501918609806
LOC124902134	23.540460097933	-2.49813097991276	0.868719909047799	-2.87564605564405	0.00403201556992048	0.0173634380342805
FHIP1B	4136.76322768917	0.375791182779238	0.130690629240823	2.87542561362046	0.00403483205652343	0.0173726293855518
ATP1B3	14339.2768097737	0.339404733370025	0.118039140932701	2.87535753554437	0.00403570221973929	0.0173734388323733
HPS4	4068.18727043451	-0.360928385150051	0.125527110172202	-2.8753022725921	0.00403640870733308	0.0173735435116374
UCKL1-AS1	198.813394025721	0.868835499812823	0.302226459469155	2.87478303964149	0.0040430521228698	0.0173962580613698
MFSD14C	1195.07740764875	0.530165889700604	0.184416845426669	2.87482354702471	0.00404253348743502	0.0173962580613698
